,钢号,试验单位,缺口形状,试样尺寸,取样方向,试验方法,炉号,热处理号,温度,样品数,断面收缩率,序号,试验单位-化学成分,铈,镧,钙,钴,铝(不可溶),铝(可溶),铌,钛,硼,铜,钨,钒,钼,镍,铬,硫,磷,锰,硅,碳,锶,硒,钠,汞,镉,银,砷,铋,锌,锑,锡,铅,铁,稀土,氮气,氧气,氢气,氮,氧,氢,镁,热处理工艺,夹杂物,晶粒度,最大晶粒度,渗氮,渗碳,试验单位-金相组织,金相组织,马氏体转变开
1445,35Cr3Mo3W2V,北京机电所,光滑,Φ10,纵向,GB228-87,356353524,9.0,25.0,0.0,40.8,9.0,北京机电所,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.66,1.1,2.78,0.0,3.0,0.014,0.021,0.18,0.83,0.39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,热处理4:NaN;热处理3:NaN;热处理2:NaN;热处理1:NaN;渗氮:NaN;渗碳:NaN;回火:580℃ 1.5h 空冷(两次);淬火:1050℃ 油冷;正火:NaN;退火:NaN,,,,,,,,
1446,35Cr3Mo3W2V,北京机电所,光滑,Φ10,纵向,GB228-87,356353524,10.0,25.0,0.0,41.0,10.0,北京机电所,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.66,1.1,2.78,0.0,3.0,0.014,0.021,0.18,0.83,0.39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,热处理4:NaN;热处理3:NaN;热处理2:NaN;热处理1:NaN;渗氮:NaN;渗碳:NaN;回火:620℃ 1.5h 空冷(两次);淬火:1050℃ 油冷;正火:NaN;退火:NaN,,,,,,,,
1447,35Cr3Mo3W2V,北京机电所,光滑,Φ10,纵向,GB228-87,356353524,11.0,25.0,0.0,36.0,11.0,北京机电所,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.66,1.1,2.78,0.0,3.0,0.014,0.021,0.18,0.83,0.39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,热处理4:NaN;热处理3:NaN;热处理2:NaN;热处理1:NaN;渗氮:NaN;渗碳:NaN;回火:640℃ 1.5h 空冷(两次);淬火:1050℃ 油冷;正火:NaN;退火:NaN,,,,,,,,
1448,35Cr3Mo3W2V,北京机电所,光滑,Φ5,纵向,GB4338-84,356353524,4.0,300.0,0.0,47.0,12.0,北京机电所,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.66,1.1,2.78,0.0,3.0,0.014,0.021,0.18,0.83,0.39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,热处理4:NaN;热处理3:NaN;热处理2:NaN;热处理1:NaN;渗氮:NaN;渗碳:NaN;回火:600℃ 1.5h 空冷(两次);淬火:1050℃ 油冷;正火:NaN;退火:NaN,,,,,,,,
1449,35Cr3Mo3W2V,北京机电所,光滑,Φ5,纵向,GB4338-84,356353524,4.0,500.0,0.0,62.5,13.0,北京机电所,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.66,1.1,2.78,0.0,3.0,0.014,0.021,0.18,0.83,0.39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,热处理4:NaN;热处理3:NaN;热处理2:NaN;热处理1:NaN;渗氮:NaN;渗碳:NaN;回火:600℃ 1.5h 空冷(两次);淬火:1050℃ 油冷;正火:NaN;退火:NaN,,,,,,,,
1450,35Cr3Mo3W2V,北京机电所,光滑,Φ5,纵向,GB4338-84,356353524,4.0,550.0,0.0,52.5,14.0,北京机电所,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.66,1.1,2.78,0.0,3.0,0.014,0.021,0.18,0.83,0.39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,热处理4:NaN;热处理3:NaN;热处理2:NaN;热处理1:NaN;渗氮:NaN;渗碳:NaN;回火:600℃ 1.5h 空冷(两次);淬火:1050℃ 油冷;正火:NaN;退火:NaN,,,,,,,,
1451,35Cr3Mo3W2V,北京机电所,光滑,Φ5,纵向,GB4338-84,356353524,4.0,600.0,0.0,60.5,15.0,北京机电所,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.66,1.1,2.78,0.0,3.0,0.014,0.021,0.18,0.83,0.39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,热处理4:NaN;热处理3:NaN;热处理2:NaN;热处理1:NaN;渗氮:NaN;渗碳:NaN;回火:600℃ 1.5h 空冷(两次);淬火:1050℃ 油冷;正火:NaN;退火:NaN,,,,,,,,
1452,35Cr3Mo3W2V,北京机电所,光滑,Φ5,纵向,GB4338-84,356353524,4.0,650.0,0.0,75.5,16.0,北京机电所,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.66,1.1,2.78,0.0,3.0,0.014,0.021,0.18,0.83,0.39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,热处理4:NaN;热处理3:NaN;热处理2:NaN;热处理1:NaN;渗氮:NaN;渗碳:NaN;回火:600℃ 1.5h 空冷(两次);淬火:1050℃ 油冷;正火:NaN;退火:NaN,,,,,,,,
1453,35Cr3Mo3W2V,北京机电所,光滑,Φ5,纵向,GB4338-84,356353524,4.0,700.0,0.0,89.5,17.0,北京机电所,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.66,1.1,2.78,0.0,3.0,0.014,0.021,0.18,0.83,0.39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,热处理4:NaN;热处理3:NaN;热处理2:NaN;热处理1:NaN;渗氮:NaN;渗碳:NaN;回火:600℃ 1.5h 空冷(两次);淬火:1050℃ 油冷;正火:NaN;退火:NaN,,,,,,,,
1454,35CrMo,上海材料研究所,光滑,Φ10,纵向,GB228-76,35001,1.0,25.0,6.0,66.4,1.0,上海材料研究所,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13,0.0,0.0,0.2,0.07,0.95,0.01,0.007,0.5,0.26,0.36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,热处理4:NaN;热处理3:NaN;热处理2:NaN;热处理1:NaN;渗氮:NaN;渗碳:NaN;回火:550℃ 油冷;淬火:850℃ 油冷;正火:NaN;退火:NaN,NaN,0,0,NaN,NaN,上海材料研究所,回火索氏体,0
1455,35CrMo,上海材料研究所,光滑,Φ10,纵向,GB228-76,35003,2.0,25.0,5.0,63.6,2.0,上海材料研究所,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26,0.0,1.06,0.01,0.012,0.62,0.3,0.38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,热处理4:NaN;热处理3:NaN;热处理2:NaN;热处理1:NaN;渗氮:NaN;渗碳:NaN;回火:560℃-620℃ >=90' 水冷;淬火:820℃-850℃ 40' 水冷;正火:NaN;退火:NaN,氧化物1.5级,0,0,NaN,NaN,上海材料研究所,回火索氏体,0
1456,35Mn2,北京钢研院,光滑,Φ5,纵向,GB228-76,8812135,1.0,25.0,13.0,56.0,1.0,北京钢研院,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012,0.024,1.63,0.3,0.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,热处理4:NaN;热处理3:NaN;热处理2:NaN;热处理1:NaN;渗氮:NaN;渗碳:NaN;回火:550℃ 1h 空冷;淬火:840℃ 0.5h 水冷;正火:NaN;退火:NaN,1-2级,0,0,NaN,NaN,北京钢铁研究院,回火索氏体,0
1457,35VB,福州大学,光滑,Φ5,纵向,GB228-87,904135,1.0,25.0,5.0,53.2,1.0,福州大学,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0015,0.15,0.01,0.1,0.01,0.03,0.05,0.032,0.018,0.77,0.25,0.36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,热处理4:NaN;热处理3:NaN;热处理2:NaN;热处理1:热轧;渗氮:NaN;渗碳:NaN;回火:NaN;淬火:NaN;正火:NaN;退火:NaN,NaN,0,0,NaN,NaN,福州大学,铁素体+珠光体,0
1458,37SiMnCrNiMoV,_,光滑,_,纵向,,051095,1.0,25.0,0.0,41.0,1.0,_,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.173,0.48,0.31,1.29,0.003,0.0175,0.745,1.42,0.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,热处理4:NaN;热处理3:NaN;热处理2:NaN;热处理1:NaN;渗氮:NaN;渗碳:NaN;回火:270℃;淬火:930℃  油冷;正火:NaN;退火:NaN,NaN,0,0,NaN,NaN,NaN,回火马氏体,304
1459,37SiMnCrNiMoV,_,光滑,_,纵向,,051095,1.0,200.0,1.0,46.3,13.0,_,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.173,0.48,0.31,1.29,0.003,0.0175,0.745,1.42,0.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,热处理4:NaN;热处理3:NaN;热处理2:NaN;热处理1:NaN;渗氮:NaN;渗碳:NaN;回火:270℃;淬火:930℃  油冷;正火:NaN;退火:NaN,NaN,0,0,NaN,NaN,NaN,回火马氏体,304
1460,37SiMnCrNiMoV,_,光滑,_,纵向,,051095,1.0,300.0,1.0,54.7,14.0,_,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.173,0.48,0.31,1.29,0.003,0.0175,0.745,1.42,0.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,热处理4:NaN;热处理3:NaN;热处理2:NaN;热处理1:NaN;渗氮:NaN;渗碳:NaN;回火:270℃;淬火:930℃  油冷;正火:NaN;退火:NaN,NaN,0,0,NaN,NaN,NaN,回火马氏体,304
1461,37SiMnCrNiMoV,_,光滑,_,纵向,,051095,1.0,400.0,1.0,54.5,15.0,_,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.173,0.48,0.31,1.29,0.003,0.0175,0.745,1.42,0.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,热处理4:NaN;热处理3:NaN;热处理2:NaN;热处理1:NaN;渗氮:NaN;渗碳:NaN;回火:270℃;淬火:930℃  油冷;正火:NaN;退火:NaN,NaN,0,0,NaN,NaN,NaN,回火马氏体,304
1462,37SiMnCrNiMoV,_,光滑,_,纵向,,051095,1.0,500.0,1.0,64.5,16.0,_,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.173,0.48,0.31,1.29,0.003,0.0175,0.745,1.42,0.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,热处理4:NaN;热处理3:NaN;热处理2:NaN;热处理1:NaN;渗氮:NaN;渗碳:NaN;回火:270℃;淬火:930℃  油冷;正火:NaN;退火:NaN,NaN,0,0,NaN,NaN,NaN,回火马氏体,304
1463,37SiMnCrNiMoV,_,光滑,_,纵向,,051095,1.0,600.0,1.0,79.0,17.0,_,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.173,0.48,0.31,1.29,0.003,0.0175,0.745,1.42,0.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,热处理4:NaN;热处理3:NaN;热处理2:NaN;热处理1:NaN;渗氮:NaN;渗碳:NaN;回火:270℃;淬火:930℃  油冷;正火:NaN;退火:NaN,NaN,0,0,NaN,NaN,NaN,回火马氏体,304
1464,37SiMnCrNiMoV,_,光滑,_,纵向,,051095,1.0,700.0,1.0,94.0,18.0,_,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.173,0.48,0.31,1.29,0.003,0.0175,0.745,1.42,0.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,热处理4:NaN;热处理3:NaN;热处理2:NaN;热处理1:NaN;渗氮:NaN;渗碳:NaN;回火:270℃;淬火:930℃  油冷;正火:NaN;退火:NaN,NaN,0,0,NaN,NaN,NaN,回火马氏体,304
1465,38Cr2Mo2VA,_,光滑,_,纵向,,083094,2.0,25.0,0.0,57.0,1.0,_,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.525,2.0,0.0,1.9,0.02,0.02,0.65,0.27,0.385,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"热处理4:NaN;热处理3:NaN;热处理2:NaN;热处理1:NaN;渗氮:NaN;渗碳:NaN;回火:600℃ (两次), 水冷;淬火:1000℃ (油冷);正火:NaN;退火:NaN",NaN,0,0,NaN,NaN,NaN,回火索氏体,320
1466,38Cr2Mo2VA,_,光滑,_,纵向,,083094,3.0,25.0,0.0,55.0,2.0,_,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.525,2.0,0.0,1.9,0.02,0.02,0.65,0.27,0.385,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"热处理4:NaN;热处理3:NaN;热处理2:NaN;热处理1:NaN;渗氮:NaN;渗碳:NaN;回火:630℃(两次),水冷;淬火:1000℃ (油冷);正火:NaN;退火:NaN",,,,,,,,
1467,38Cr2Mo2VA,_,光滑,_,纵向,,083094,4.0,25.0,0.0,57.0,3.0,_,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.525,2.0,0.0,1.9,0.02,0.02,0.65,0.27,0.385,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"热处理4:NaN;热处理3:NaN;热处理2:回火 (两次 ) , 水冷;热处理1:1000℃ 加热 + 180℃ 等温 1h , 空冷 + 600℃;渗氮:NaN;渗碳:NaN;回火:NaN;淬火:NaN;正火:NaN;退火:NaN",,,,,,,,
1468,38Cr2Mo2VA,_,光滑,锻坯:185*185mm,纵向,,083094,5.0,25.0,0.0,44.7,4.0,_,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.525,2.0,0.0,1.9,0.02,0.02,0.65,0.27,0.385,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"热处理4:NaN;热处理3:NaN;热处理2:NaN;热处理1:NaN;渗氮:NaN;渗碳:NaN;回火:590℃ (两次), 水冷;淬火:1000℃ (油冷);正火:NaN;退火:NaN",,,,,,,,
1469,38Cr2Mo2VA,_,光滑,锻坯:185*185mm,横向,,083094,5.0,25.0,0.0,36.5,5.0,_,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.525,2.0,0.0,1.9,0.02,0.02,0.65,0.27,0.385,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"热处理4:NaN;热处理3:NaN;热处理2:NaN;热处理1:NaN;渗氮:NaN;渗碳:NaN;回火:590℃ (两次), 水冷;淬火:1000℃ (油冷);正火:NaN;退火:NaN",,,,,,,,
1470,38Cr2Mo2VA,_,光滑,锻坯:160*160mm,纵向,,083094,5.0,25.0,0.0,45.0,6.0,_,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.525,2.0,0.0,1.9,0.02,0.02,0.65,0.27,0.385,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"热处理4:NaN;热处理3:NaN;热处理2:NaN;热处理1:NaN;渗氮:NaN;渗碳:NaN;回火:590℃ (两次), 水冷;淬火:1000℃ (油冷);正火:NaN;退火:NaN",,,,,,,,
1471,38Cr2Mo2VA,_,光滑,锻坯:140*140mm,纵向,,083094,5.0,25.0,0.0,48.0,7.0,_,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.525,2.0,0.0,1.9,0.02,0.02,0.65,0.27,0.385,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"热处理4:NaN;热处理3:NaN;热处理2:NaN;热处理1:NaN;渗氮:NaN;渗碳:NaN;回火:590℃ (两次), 水冷;淬火:1000℃ (油冷);正火:NaN;退火:NaN",,,,,,,,
1472,38Cr2Mo2VA,_,光滑,锻坯:140*140mm,横向,,083094,5.0,25.0,0.0,35.8,8.0,_,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.525,2.0,0.0,1.9,0.02,0.02,0.65,0.27,0.385,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"热处理4:NaN;热处理3:NaN;热处理2:NaN;热处理1:NaN;渗氮:NaN;渗碳:NaN;回火:590℃ (两次), 水冷;淬火:1000℃ (油冷);正火:NaN;退火:NaN",,,,,,,,
1473,38Cr2Mo2VA,_,光滑,锻坯:130*130mm,纵向,,083094,5.0,25.0,0.0,50.7,9.0,_,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.525,2.0,0.0,1.9,0.02,0.02,0.65,0.27,0.385,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"热处理4:NaN;热处理3:NaN;热处理2:NaN;热处理1:NaN;渗氮:NaN;渗碳:NaN;回火:590℃ (两次), 水冷;淬火:1000℃ (油冷);正火:NaN;退火:NaN",,,,,,,,
1474,38Cr2Mo2VA,_,光滑,锻坯:110*110 mm,纵向,,083094,5.0,25.0,0.0,52.0,10.0,_,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.525,2.0,0.0,1.9,0.02,0.02,0.65,0.27,0.385,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"热处理4:NaN;热处理3:NaN;热处理2:NaN;热处理1:NaN;渗氮:NaN;渗碳:NaN;回火:590℃ (两次), 水冷;淬火:1000℃ (油冷);正火:NaN;退火:NaN",,,,,,,,
1475,38Cr2Mo2VA,_,光滑,锻坯:90*90mm,纵向,,083094,5.0,25.0,0.0,53.7,11.0,_,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.525,2.0,0.0,1.9,0.02,0.02,0.65,0.27,0.385,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"热处理4:NaN;热处理3:NaN;热处理2:NaN;热处理1:NaN;渗氮:NaN;渗碳:NaN;回火:590℃ (两次), 水冷;淬火:1000℃ (油冷);正火:NaN;退火:NaN",,,,,,,,
1476,38Cr2Mo2VA,_,光滑,_,纵向,,083094,3.0,500.0,0.0,71.7,15.0,_,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.525,2.0,0.0,1.9,0.02,0.02,0.65,0.27,0.385,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"热处理4:NaN;热处理3:NaN;热处理2:NaN;热处理1:NaN;渗氮:NaN;渗碳:NaN;回火:630℃(两次),水冷;淬火:1000℃ (油冷);正火:NaN;退火:NaN",,,,,,,,
1477,38Cr2Mo2VA,_,光滑,_,纵向,,083094,3.0,300.0,0.0,64.1,16.0,_,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.525,2.0,0.0,1.9,0.02,0.02,0.65,0.27,0.385,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"热处理4:NaN;热处理3:NaN;热处理2:NaN;热处理1:NaN;渗氮:NaN;渗碳:NaN;回火:630℃(两次),水冷;淬火:1000℃ (油冷);正火:NaN;退火:NaN",,,,,,,,
1478,38Cr2Mo2VA,_,光滑,_,纵向,,083094,3.0,0.0,0.0,53.8,17.0,_,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.525,2.0,0.0,1.9,0.02,0.02,0.65,0.27,0.385,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"热处理4:NaN;热处理3:NaN;热处理2:NaN;热处理1:NaN;渗氮:NaN;渗碳:NaN;回火:630℃(两次),水冷;淬火:1000℃ (油冷);正火:NaN;退火:NaN",,,,,,,,
1479,38Cr2Mo2VA,_,光滑,_,纵向,,083094,3.0,-20.0,0.0,53.2,18.0,_,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.525,2.0,0.0,1.9,0.02,0.02,0.65,0.27,0.385,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"热处理4:NaN;热处理3:NaN;热处理2:NaN;热处理1:NaN;渗氮:NaN;渗碳:NaN;回火:630℃(两次),水冷;淬火:1000℃ (油冷);正火:NaN;退火:NaN",,,,,,,,
1480,38Cr2Mo2VA,_,光滑,_,纵向,,083094,3.0,-40.0,0.0,52.0,19.0,_,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.525,2.0,0.0,1.9,0.02,0.02,0.65,0.27,0.385,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"热处理4:NaN;热处理3:NaN;热处理2:NaN;热处理1:NaN;渗氮:NaN;渗碳:NaN;回火:630℃(两次),水冷;淬火:1000℃ (油冷);正火:NaN;退火:NaN",,,,,,,,
1481,38Cr2Mo2VA,_,光滑,_,纵向,,083094,3.0,-60.0,0.0,53.2,20.0,_,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.525,2.0,0.0,1.9,0.02,0.02,0.65,0.27,0.385,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"热处理4:NaN;热处理3:NaN;热处理2:NaN;热处理1:NaN;渗氮:NaN;渗碳:NaN;回火:630℃(两次),水冷;淬火:1000℃ (油冷);正火:NaN;退火:NaN",,,,,,,,
1482,38CrMoAlA,_,光滑,_,纵向,,082594,1.0,25.0,0.0,61.3,1.0,_,0.0,0.0,0.0,0.0,0.0,0.82,0.0,0.0,0.0,0.0,0.0,0.0,0.23,0.0,1.38,0.0,0.0,0.46,0.42,0.38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,热处理4:NaN;热处理3:NaN;热处理2:NaN;热处理1:NaN;渗氮:NaN;渗碳:NaN;回火:640~650℃ (水冷);淬火:930~950℃ (水冷);正火:NaN;退火:NaN,NaN,0,0,NaN,NaN,NaN,马氏体,360
1483,3Cr13,上海材料研究所,光滑,Φ10,纵向,GB228-87,71903613,1.0,25.0,6.0,56.7,1.0,上海材料研究所,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18,12.86,0.008,0.03,0.34,0.33,0.27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"热处理4:NaN;热处理3:NaN;热处理2:NaN;热处理1:NaN;渗氮:NaN;渗碳:NaN;回火:600℃ 6hr;淬火:950℃ 15分,油冷;正火:NaN;退火:NaN",NaN,8,9,NaN,NaN,上海材料研究所,回火索氏体,0
1484,3Cr18Mn12Si2N,_,光滑,_,纵向,,051595,1.0,25.0,2.0,57.0,1.0,_,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.6,0.003,0.008,11.5,1.61,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.28,0.0,0.0,0.0,热处理4:NaN;热处理3:NaN;热处理2:NaN;热处理1:1100~1150℃ 固溶;渗氮:NaN;渗碳:NaN;回火:NaN;淬火:NaN;正火:NaN;退火:NaN,NaN,0,0,NaN,NaN,NaN,奥氏体,0
