,钢号,试验单位,缺口形状,试样尺寸,取样方向,试验方法,炉号,热处理号,温度,样品数,伸长率10,序号,试验单位-化学成分,铈,镧,钙,钴,铝(不可溶),铝(可溶),铌,钛,硼,铜,钨,钒,钼,镍,铬,硫,磷,锰,硅,碳,锶,硒,钠,汞,镉,银,砷,铋,锌,锑,锡,铅,铁,稀土,氮气,氧气,氢气,氮,氧,氢,镁,热处理工艺,夹杂物,晶粒度,最大晶粒度,渗氮,渗碳,试验单位-金相组织,金相组织,马氏体转变开
370,LY12,621 所,光滑,_,纵向,GB228-87,621314314,6.0,125.0,0.0,18.0,34.0,上海材料研究所,0.0,0.0,0.0,0.0,0.0,93.57,0.0,0.0,0.0,4.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.51,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.42,热处理4:NaN;热处理3:NaN;热处理2:NaN;热处理1:25℃ 96h;渗氮:NaN;渗碳:NaN;回火:NaN;淬火:495-505℃ 水冷;正火:NaN;退火:NaN,,,,,,,,
371,LY12,621 所,光滑,_,纵向,GB228-87,621314314,6.0,150.0,0.0,19.0,35.0,上海材料研究所,0.0,0.0,0.0,0.0,0.0,93.57,0.0,0.0,0.0,4.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.51,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.42,热处理4:NaN;热处理3:NaN;热处理2:NaN;热处理1:25℃ 96h;渗氮:NaN;渗碳:NaN;回火:NaN;淬火:495-505℃ 水冷;正火:NaN;退火:NaN,,,,,,,,
372,LY12,621 所,光滑,_,纵向,GB228-87,621314314,6.0,175.0,0.0,18.0,36.0,上海材料研究所,0.0,0.0,0.0,0.0,0.0,93.57,0.0,0.0,0.0,4.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.51,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.42,热处理4:NaN;热处理3:NaN;热处理2:NaN;热处理1:25℃ 96h;渗氮:NaN;渗碳:NaN;回火:NaN;淬火:495-505℃ 水冷;正火:NaN;退火:NaN,,,,,,,,
373,LY12,621 所,光滑,_,纵向,GB228-87,621314314,6.0,200.0,0.0,11.0,37.0,上海材料研究所,0.0,0.0,0.0,0.0,0.0,93.57,0.0,0.0,0.0,4.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.51,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.42,热处理4:NaN;热处理3:NaN;热处理2:NaN;热处理1:25℃ 96h;渗氮:NaN;渗碳:NaN;回火:NaN;淬火:495-505℃ 水冷;正火:NaN;退火:NaN,,,,,,,,
374,LY12,621 所,光滑,_,纵向,GB228-87,621314314,6.0,250.0,0.0,13.0,38.0,上海材料研究所,0.0,0.0,0.0,0.0,0.0,93.57,0.0,0.0,0.0,4.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.51,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.42,热处理4:NaN;热处理3:NaN;热处理2:NaN;热处理1:25℃ 96h;渗氮:NaN;渗碳:NaN;回火:NaN;淬火:495-505℃ 水冷;正火:NaN;退火:NaN,,,,,,,,
375,LY12,621 所,光滑,_,纵向,GB228-87,621314314,6.0,300.0,0.0,13.0,39.0,上海材料研究所,0.0,0.0,0.0,0.0,0.0,93.57,0.0,0.0,0.0,4.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.51,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.42,热处理4:NaN;热处理3:NaN;热处理2:NaN;热处理1:25℃ 96h;渗氮:NaN;渗碳:NaN;回火:NaN;淬火:495-505℃ 水冷;正火:NaN;退火:NaN,,,,,,,,
376,LY12,621 所,光滑,_,纵向,GB228-87,621314314,4.0,-196.0,0.0,8.0,40.0,上海材料研究所,0.0,0.0,0.0,0.0,0.0,93.57,0.0,0.0,0.0,4.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.51,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.42,热处理4:NaN;热处理3:NaN;热处理2:NaN;热处理1:185-195℃ 空冷;渗氮:NaN;渗碳:NaN;回火:NaN;淬火:495-505℃;正火:NaN;退火:480-495℃ 12-14h,,,,,,,,
377,LY12,621 所,光滑,_,纵向,GB228-87,621314314,4.0,-70.0,0.0,6.0,41.0,上海材料研究所,0.0,0.0,0.0,0.0,0.0,93.57,0.0,0.0,0.0,4.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.51,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.42,热处理4:NaN;热处理3:NaN;热处理2:NaN;热处理1:185-195℃ 空冷;渗氮:NaN;渗碳:NaN;回火:NaN;淬火:495-505℃;正火:NaN;退火:480-495℃ 12-14h,,,,,,,,
378,LY12,621 所,光滑,_,纵向,GB228-87,621314314,4.0,25.0,0.0,7.0,42.0,上海材料研究所,0.0,0.0,0.0,0.0,0.0,93.57,0.0,0.0,0.0,4.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.51,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.42,热处理4:NaN;热处理3:NaN;热处理2:NaN;热处理1:185-195℃ 空冷;渗氮:NaN;渗碳:NaN;回火:NaN;淬火:495-505℃;正火:NaN;退火:480-495℃ 12-14h,,,,,,,,
379,LY12,621 所,光滑,_,纵向,GB228-87,621314314,4.0,125.0,0.0,8.0,43.0,上海材料研究所,0.0,0.0,0.0,0.0,0.0,93.57,0.0,0.0,0.0,4.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.51,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.42,热处理4:NaN;热处理3:NaN;热处理2:NaN;热处理1:185-195℃ 空冷;渗氮:NaN;渗碳:NaN;回火:NaN;淬火:495-505℃;正火:NaN;退火:480-495℃ 12-14h,,,,,,,,
380,LY12,621 所,光滑,_,纵向,GB228-87,621314314,4.0,150.0,0.0,13.0,44.0,上海材料研究所,0.0,0.0,0.0,0.0,0.0,93.57,0.0,0.0,0.0,4.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.51,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.42,热处理4:NaN;热处理3:NaN;热处理2:NaN;热处理1:185-195℃ 空冷;渗氮:NaN;渗碳:NaN;回火:NaN;淬火:495-505℃;正火:NaN;退火:480-495℃ 12-14h,,,,,,,,
381,LY12,621 所,光滑,_,纵向,GB228-87,621314314,4.0,175.0,0.0,12.0,45.0,上海材料研究所,0.0,0.0,0.0,0.0,0.0,93.57,0.0,0.0,0.0,4.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.51,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.42,热处理4:NaN;热处理3:NaN;热处理2:NaN;热处理1:185-195℃ 空冷;渗氮:NaN;渗碳:NaN;回火:NaN;淬火:495-505℃;正火:NaN;退火:480-495℃ 12-14h,,,,,,,,
382,LY12,621 所,光滑,_,纵向,GB228-87,621314314,4.0,200.0,0.0,8.0,46.0,上海材料研究所,0.0,0.0,0.0,0.0,0.0,93.57,0.0,0.0,0.0,4.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.51,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.42,热处理4:NaN;热处理3:NaN;热处理2:NaN;热处理1:185-195℃ 空冷;渗氮:NaN;渗碳:NaN;回火:NaN;淬火:495-505℃;正火:NaN;退火:480-495℃ 12-14h,,,,,,,,
383,LY12,621 所,光滑,_,纵向,GB228-87,621314314,4.0,225.0,0.0,7.0,47.0,上海材料研究所,0.0,0.0,0.0,0.0,0.0,93.57,0.0,0.0,0.0,4.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.51,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.42,热处理4:NaN;热处理3:NaN;热处理2:NaN;热处理1:185-195℃ 空冷;渗氮:NaN;渗碳:NaN;回火:NaN;淬火:495-505℃;正火:NaN;退火:480-495℃ 12-14h,,,,,,,,
384,LY12,621 所,光滑,_,纵向,GB228-87,621314314,4.0,250.0,0.0,7.0,48.0,上海材料研究所,0.0,0.0,0.0,0.0,0.0,93.57,0.0,0.0,0.0,4.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.51,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.42,热处理4:NaN;热处理3:NaN;热处理2:NaN;热处理1:185-195℃ 空冷;渗氮:NaN;渗碳:NaN;回火:NaN;淬火:495-505℃;正火:NaN;退火:480-495℃ 12-14h,,,,,,,,
385,QAl7,_,光滑,_,纵向,,121594,1.0,25.0,0.0,70.0,1.0,_,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,88.86,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.3,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.1,0.03,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,热处理4:NaN;热处理3:NaN;热处理2:NaN;热处理1:合金不热处理;渗氮:NaN;渗碳:NaN;回火:NaN;淬火:NaN;正火:NaN;退火:NaN,,,,,,,,
386,QAl7,_,光滑,_,纵向,,121594,1.0,25.0,0.0,18.0,2.0,_,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,88.86,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.3,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.1,0.03,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,热处理4:NaN;热处理3:NaN;热处理2:NaN;热处理1:合金不热处理;渗氮:NaN;渗碳:NaN;回火:NaN;淬火:NaN;正火:NaN;退火:NaN,,,,,,,,
387,QAl7,_,光滑,_,纵向,,121594,1.0,25.0,0.0,12.0,3.0,_,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,88.86,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.3,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.1,0.03,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,热处理4:NaN;热处理3:NaN;热处理2:NaN;热处理1:合金不热处理;渗氮:NaN;渗碳:NaN;回火:NaN;淬火:NaN;正火:NaN;退火:NaN,,,,,,,,
388,QAl7,_,光滑,_,纵向,,121594,1.0,20.0,0.0,39.0,4.0,_,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,88.86,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.3,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.1,0.03,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,热处理4:NaN;热处理3:NaN;热处理2:NaN;热处理1:合金不热处理;渗氮:NaN;渗碳:NaN;回火:NaN;淬火:NaN;正火:NaN;退火:NaN,,,,,,,,
389,QAl7,_,光滑,_,纵向,,121594,1.0,200.0,0.0,62.0,5.0,_,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,88.86,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.3,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.1,0.03,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,热处理4:NaN;热处理3:NaN;热处理2:NaN;热处理1:合金不热处理;渗氮:NaN;渗碳:NaN;回火:NaN;淬火:NaN;正火:NaN;退火:NaN,,,,,,,,
390,QAl7,_,光滑,_,纵向,,121594,1.0,300.0,0.0,36.0,6.0,_,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,88.86,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.3,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.1,0.03,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,热处理4:NaN;热处理3:NaN;热处理2:NaN;热处理1:合金不热处理;渗氮:NaN;渗碳:NaN;回火:NaN;淬火:NaN;正火:NaN;退火:NaN,,,,,,,,
391,QAl7,_,光滑,_,纵向,,121594,1.0,500.0,0.0,54.0,8.0,_,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,88.86,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.3,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.1,0.03,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,热处理4:NaN;热处理3:NaN;热处理2:NaN;热处理1:合金不热处理;渗氮:NaN;渗碳:NaN;回火:NaN;淬火:NaN;正火:NaN;退火:NaN,,,,,,,,
392,QAl7,_,光滑,_,纵向,,121594,1.0,600.0,0.0,80.0,9.0,_,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,88.86,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.3,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.1,0.03,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,热处理4:NaN;热处理3:NaN;热处理2:NaN;热处理1:合金不热处理;渗氮:NaN;渗碳:NaN;回火:NaN;淬火:NaN;正火:NaN;退火:NaN,,,,,,,,
393,QAl7,_,光滑,_,纵向,,121594,1.0,20.0,0.0,26.0,13.0,_,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,88.86,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.3,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.1,0.03,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,热处理4:NaN;热处理3:NaN;热处理2:NaN;热处理1:合金不热处理;渗氮:NaN;渗碳:NaN;回火:NaN;淬火:NaN;正火:NaN;退火:NaN,,,,,,,,
394,QAl7,_,光滑,_,纵向,,121594,1.0,-10.0,0.0,33.0,14.0,_,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,88.86,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.3,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.1,0.03,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,热处理4:NaN;热处理3:NaN;热处理2:NaN;热处理1:合金不热处理;渗氮:NaN;渗碳:NaN;回火:NaN;淬火:NaN;正火:NaN;退火:NaN,,,,,,,,
395,QAl7,_,光滑,_,纵向,,121594,1.0,-40.0,0.0,35.0,15.0,_,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,88.86,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.3,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.1,0.03,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,热处理4:NaN;热处理3:NaN;热处理2:NaN;热处理1:合金不热处理;渗氮:NaN;渗碳:NaN;回火:NaN;淬火:NaN;正火:NaN;退火:NaN,,,,,,,,
396,QAl7,_,光滑,_,纵向,,121594,1.0,-80.0,0.0,31.0,16.0,_,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,88.86,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.3,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.1,0.03,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,热处理4:NaN;热处理3:NaN;热处理2:NaN;热处理1:合金不热处理;渗氮:NaN;渗碳:NaN;回火:NaN;淬火:NaN;正火:NaN;退火:NaN,,,,,,,,
397,QAl7,_,光滑,_,纵向,,121594,1.0,-120.0,0.0,32.0,17.0,_,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,88.86,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.3,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.1,0.03,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,热处理4:NaN;热处理3:NaN;热处理2:NaN;热处理1:合金不热处理;渗氮:NaN;渗碳:NaN;回火:NaN;淬火:NaN;正火:NaN;退火:NaN,,,,,,,,
398,QAl7,_,光滑,_,纵向,,121594,1.0,-180.0,0.0,29.0,18.0,_,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,88.86,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.3,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.1,0.03,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,热处理4:NaN;热处理3:NaN;热处理2:NaN;热处理1:合金不热处理;渗氮:NaN;渗碳:NaN;回火:NaN;淬火:NaN;正火:NaN;退火:NaN,,,,,,,,
399,QAl9-4,_,光滑,_,纵向,,121294,1.0,25.0,0.0,31.0,1.0,_,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,82.58,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.5,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.1,0.01,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"热处理4:NaN;热处理3:NaN;热处理2:NaN;热处理1:NaN;渗氮:NaN;渗碳:NaN;回火:NaN;淬火:NaN;正火:NaN;退火:600~700℃  1~4 h, 空冷",NaN,0,0,NaN,NaN,NaN,(α+β) 相,0
400,QAl9-4,_,光滑,_,纵向,,121294,1.0,25.0,0.0,31.0,2.0,_,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,82.58,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.5,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.1,0.01,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"热处理4:NaN;热处理3:NaN;热处理2:NaN;热处理1:NaN;渗氮:NaN;渗碳:NaN;回火:NaN;淬火:NaN;正火:NaN;退火:600~700℃  1~4 h, 空冷",NaN,0,0,NaN,NaN,NaN,(α+β) 相,0
401,QAl9-4,_,光滑,_,纵向,,121294,3.0,25.0,0.0,7.0,3.0,_,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,82.58,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.5,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.1,0.01,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,热处理4:NaN;热处理3:NaN;热处理2:NaN;热处理1:NaN;渗氮:NaN;渗碳:NaN;回火:NaN;淬火:980℃;正火:NaN;退火:NaN,,,,,,,,
402,QAl9-4,_,光滑,_,纵向,,121294,4.0,25.0,0.0,3.0,4.0,_,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,82.58,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.5,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.1,0.01,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,热处理4:NaN;热处理3:NaN;热处理2:NaN;热处理1:NaN;渗氮:NaN;渗碳:NaN;回火:300℃;淬火:980℃;正火:NaN;退火:NaN,,,,,,,,
403,QAl9-4,_,光滑,_,纵向,,121294,5.0,25.0,0.0,4.0,5.0,_,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,82.58,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.5,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.1,0.01,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,热处理4:NaN;热处理3:NaN;热处理2:NaN;热处理1:NaN;渗氮:NaN;渗碳:NaN;回火:400℃;淬火:980℃;正火:NaN;退火:NaN,,,,,,,,
404,QAl9-4,_,光滑,_,纵向,,121294,6.0,25.0,0.0,23.0,6.0,_,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,82.58,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.5,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.1,0.01,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,热处理4:NaN;热处理3:NaN;热处理2:NaN;热处理1:NaN;渗氮:NaN;渗碳:NaN;回火:600℃;淬火:980℃;正火:NaN;退火:NaN,,,,,,,,
405,QAl9-4,_,光滑,_,纵向,,121294,7.0,25.0,0.0,21.0,7.0,_,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,82.58,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.5,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.1,0.01,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,热处理4:NaN;热处理3:NaN;热处理2:NaN;热处理1:NaN;渗氮:NaN;渗碳:NaN;回火:700℃;淬火:980℃;正火:NaN;退火:NaN,,,,,,,,
406,QAl9-4,_,光滑,_,纵向,,121294,1.0,-183.0,0.0,15.0,8.0,_,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,82.58,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.5,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.1,0.01,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"热处理4:NaN;热处理3:NaN;热处理2:NaN;热处理1:NaN;渗氮:NaN;渗碳:NaN;回火:NaN;淬火:NaN;正火:NaN;退火:600~700℃  1~4 h, 空冷",NaN,0,0,NaN,NaN,NaN,(α+β) 相,0
407,QAl9-4,_,光滑,_,纵向,,121294,1.0,-196.0,0.0,17.0,9.0,_,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,82.58,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.5,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.1,0.01,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"热处理4:NaN;热处理3:NaN;热处理2:NaN;热处理1:NaN;渗氮:NaN;渗碳:NaN;回火:NaN;淬火:NaN;正火:NaN;退火:600~700℃  1~4 h, 空冷",NaN,0,0,NaN,NaN,NaN,(α+β) 相,0
408,QAl9-4,_,光滑,_,纵向,,121294,1.0,-183.0,0.0,25.0,10.0,_,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,82.58,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.5,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.1,0.01,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"热处理4:NaN;热处理3:NaN;热处理2:NaN;热处理1:NaN;渗氮:NaN;渗碳:NaN;回火:NaN;淬火:NaN;正火:NaN;退火:600~700℃  1~4 h, 空冷",NaN,0,0,NaN,NaN,NaN,(α+β) 相,0
409,QAl9-4,_,光滑,_,纵向,,121294,1.0,-196.0,0.0,27.0,11.0,_,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,82.58,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.5,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.1,0.01,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"热处理4:NaN;热处理3:NaN;热处理2:NaN;热处理1:NaN;渗氮:NaN;渗碳:NaN;回火:NaN;淬火:NaN;正火:NaN;退火:600~700℃  1~4 h, 空冷",NaN,0,0,NaN,NaN,NaN,(α+β) 相,0
410,QAl9-4,_,光滑,_,纵向,,121294,1.0,-183.0,0.0,18.0,12.0,_,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,82.58,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.5,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.1,0.01,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"热处理4:NaN;热处理3:NaN;热处理2:NaN;热处理1:NaN;渗氮:NaN;渗碳:NaN;回火:NaN;淬火:NaN;正火:NaN;退火:600~700℃  1~4 h, 空冷",NaN,0,0,NaN,NaN,NaN,(α+β) 相,0
411,QAl9-4,_,光滑,_,纵向,,121294,1.0,-196.0,0.0,22.0,13.0,_,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,82.58,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.5,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.1,0.01,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"热处理4:NaN;热处理3:NaN;热处理2:NaN;热处理1:NaN;渗氮:NaN;渗碳:NaN;回火:NaN;淬火:NaN;正火:NaN;退火:600~700℃  1~4 h, 空冷",NaN,0,0,NaN,NaN,NaN,(α+β) 相,0
412,QAl9-4,_,光滑,_,纵向,,121294,1.0,-183.0,0.0,14.0,14.0,_,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,82.58,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.5,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.1,0.01,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"热处理4:NaN;热处理3:NaN;热处理2:NaN;热处理1:NaN;渗氮:NaN;渗碳:NaN;回火:NaN;淬火:NaN;正火:NaN;退火:600~700℃  1~4 h, 空冷",NaN,0,0,NaN,NaN,NaN,(α+β) 相,0
